,pp,pr,pf,tp,tr,tf,tdr
0,0.9056090523534729,0.5608553605356499,0.6927078312952666,0.6802659587583112,0.444011715858251,0.5373157582111546,0.7511695659296403
1,0.9056090523534729,0.5608553605356499,0.6927078312952666,0.6802659587583112,0.444011715858251,0.5373157582111546,0.7511695659296403
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
