,pp,pr,pf,tp,tr,tf,tdr,pp_solo,pr_solo,pf_solo,tp_solo,tr_solo,tf_solo,tdr_solo,pp_comp,pr_comp,pf_comp,tp_comp,tr_comp,tf_comp,tdr_comp
0,0.04349596606011545,0.15211068244392084,0.06764801842433547,0.00625011909525715,0.0225728197099255,0.009789620167214472,0.14369422411767813,0.026998595759879833,0.18534815760303652,0.047131777648706824,0.004387862598291885,0.03114672008012018,0.007692085725945744,0.16252188214960017,0.060287043215840164,0.14061701435673465,0.08439236244240113,0.00816119691119691,0.019596481672480327,0.011523351653031947,0.1353723200850658
1,0.04349596606011545,0.15211068244392084,0.06764801842433547,0.00625011909525715,0.0225728197099255,0.009789620167214472,0.14369422411767813,0.026998595759879833,0.18534815760303652,0.047131777648706824,0.004387862598291885,0.03114672008012018,0.007692085725945744,0.16252188214960017,0.060287043215840164,0.14061701435673465,0.08439236244240113,0.00816119691119691,0.019596481672480327,0.011523351653031947,0.1353723200850658
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
