,pp,pr,pf,tp,tr,tf,tdr,pp_solo,pr_solo,pf_solo,tp_solo,tr_solo,tf_solo,tdr_solo,pp_comp,pr_comp,pf_comp,tp_comp,tr_comp,tf_comp,tdr_comp
0,0.8899313457013923,0.7965700870856097,0.840666572543733,0.8085770951701143,0.725977668048793,0.7650543702434536,0.908583677916009,0.9052265061114939,0.8383326055557422,0.870496320323672,0.8340697632647196,0.7750959772992823,0.8035022148394242,0.9213934386958724,0.8843926080617833,0.7821284207591879,0.8301228510315665,0.799304884103797,0.7089267710421713,0.751407953324121,0.9037896481920367
1,0.8899313457013923,0.7965700870856097,0.840666572543733,0.8085770951701143,0.725977668048793,0.7650543702434536,0.908583677916009,0.9052265061114939,0.8383326055557422,0.870496320323672,0.8340697632647196,0.7750959772992823,0.8035022148394242,0.9213934386958724,0.8843926080617833,0.7821284207591879,0.8301228510315665,0.799304884103797,0.7089267710421713,0.751407953324121,0.9037896481920367
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
