,pp,pr,pf,tp,tr,tf,tdr
0,0.906018637887215,0.8491925808929511,0.8766857198864827,0.8806300359630355,0.8320630387282143,0.855657927910793,0.9719778370306108
1,0.906018637887215,0.8491925808929511,0.8766857198864827,0.8806300359630355,0.8320630387282143,0.855657927910793,0.9719778370306108
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
