,pp,pr,pf,tp,tr,tf,tdr
0,0.9136489001502344,0.6579257560833831,0.7649819765695404,0.7464226095450536,0.5492881435943652,0.6328589749532594,0.8169687605625277
1,0.9136489001502344,0.6579257560833831,0.7649819765695404,0.7464226095450536,0.5492881435943652,0.6328589749532594,0.8169687605625277
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
