,pp,pr,pf,tp,tr,tf,tdr,pp_solo,pr_solo,pf_solo,tp_solo,tr_solo,tf_solo,tdr_solo,pp_comp,pr_comp,pf_comp,tp_comp,tr_comp,tf_comp,tdr_comp
0,0.9068037974683544,0.8903446311592139,0.8984988437569407,0.9062253051189745,0.8878585069593793,0.8969478916814406,0.9993620534552293,0.9060300172665693,0.9165295085821773,0.9112495199292,0.9044385558131832,0.9115339676180938,0.9079724000332531,0.9982434782258237,0.9070823968246378,0.8812897830228128,0.8940000942640336,0.9068697729988052,0.8796398233883024,0.8930472789735928,0.9997655959077402
1,0.9068037974683544,0.8903446311592139,0.8984988437569407,0.9062253051189745,0.8878585069593793,0.8969478916814406,0.9993620534552293,0.9060300172665693,0.9165295085821773,0.9112495199292,0.9044385558131832,0.9115339676180938,0.9079724000332531,0.9982434782258237,0.9070823968246378,0.8812897830228128,0.8940000942640336,0.9068697729988052,0.8796398233883024,0.8930472789735928,0.9997655959077402
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
