,pp,pr,pf,tp,tr,tf,tdr
0,0.8927646938157522,0.7888195541285828,0.8375795010905625,0.8455901520637219,0.7534194724979785,0.7968483447896243,0.947159041930296
1,0.8927646938157522,0.7888195541285828,0.8375795010905625,0.8455901520637219,0.7534194724979785,0.7968483447896243,0.947159041930296
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
