,pp,pr,pf,tp,tr,tf,tdr
0,0.8828781165266848,0.8065560187462779,0.8429930990934104,0.831947034688549,0.7674930750305387,0.7984213776254442,0.9423124428109025
1,0.8828781165266848,0.8065560187462779,0.8429930990934104,0.831947034688549,0.7674930750305387,0.7984213776254442,0.9423124428109025
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
